class;bad_scores;;;;;;;;;;;;
04.02.2003;100000000;МБК ПО СДЕЛКЕ 3/0902;04.02.2009;100000000.0;;;;;;;;
04.02.2003;4698000;ПЕРЕЧИСЛЕНИЕ 90% ОТ СУММЫ ПРИНЯТОЙ ДЕНЕЖНОЙ НАЛИЧН;04.02.2009;4698000.0;;;;;;;;
04.02.2003;7000000;ЗА УГ.КОНЦ. ПО ДОГ. NРИ/01-00 ОТ 01/12/ООГ. В Т.Ч.;04.02.2009;7000000.0;;;;;;;;
04.02.2003;15000000;ПРЕДОСТАВЛЕНИЕ МБК СОГЛ. СДЕЛКЕ.  НДС НЕ ОБЛАГАЕТС;04.02.2009;15000000.0;;;;;;;;
04.02.2003;3605615.01;ПЕРЕЧИСЛЯЮТСЯ СРЕДСТВА НА РАСЧЕТНЫЙ СЧЕТ. НДС НЕ О;04.02.2009;3605615.01;;;;;;;;
04.02.2003;20000000;ПРЕДОСТАВЛЕНИЕ МБК СОГЛ. СДЕЛКЕ.  НДС НЕ ОБЛАГАЕТС;04.02.2009;20000000.0;;;;;;;;
04.02.2003;20000000;ПРЕДОСТАВЛЕНИЕ МБК СОГЛ. СДЕЛКЕ.  НДС НЕ ОБЛАГАЕТС;04.02.2009;20000000.0;;;;;;;;
04.02.2003;4485500;ПЕРЕЧ 10% ОТ СУММЫ ПРИНЯТ ДЕН НАЛИЧН ОПЕРАЦ КАССЫ ;04.02.2009;4485500.0;;;;;;;;
04.02.2003;10130000;ЗАЧИСЛЕНИЕ ДЕНЕЖНОЙ НАЛИЧНОСТИ КО. СДАННОЙ НА ПОПО;04.02.2009;10130000.0;;;;;;;;
04.02.2003;75020000;ЗАЧИСЛЕНИЕ ДЕНЕЖНОЙ НАЛИЧНОСТИ КО. СДАННОЙ НА ПОПО;04.02.2009;75020000.0;;;;;;;;
04.02.2003;6826500;ПЕРЕЧ 90% ОТ СУММЫ ПРИНЯТ ДЕН НАЛИЧН ОПЕРАЦ КАССЫ ;04.02.2009;6826500.0;;;;;;;;
04.02.2003;5010000;ОПЛАТА ПО ДОГОВОРУ ОТ 24/12-02 ЗА ТМЦ.   В ТОМ ЧИС;04.02.2009;5010000.0;;;;;;;;
04.02.2003;3500000;СЧ. 091401-Д00021 ОТ 14/01/09.В Т.Ч.НДС (20%)-5833;04.02.2009;3500000.0;;;;;;;;
04.02.2003;3602163.37;1010510;45286575000;ТП;МС.01.2009;0;04.02.2009;АВ;;04.02.2009;3602163.37;
04.02.2003;3014489.07;1010610;45286575000;ТП;МС.01.2009;0;04.02.2009;АВ;;04.02.2009;3014489.07;
04.02.2003;5355000;ПЕРЕЧИСЛЕНИЕ 90% ОТ СУММЫ ПРИНЯТОЙ ДЕНЕЖНОЙ НАЛИЧН;04.02.2009;5355000.0;;;;;;;;
04.02.2003;3150000;ПЕРЕЧИСЛЕНИЕ 90% ОТ СУММЫ ПРИНЯТОЙ ДЕНЕЖНОЙ НАЛИЧН;04.02.2009;3150000.0;;;;;;;;
04.02.2003;4459896;ОПЛАТА СЧЕТА 1 ОТ 30.12.2002Г. ЗА Р АЗРАБОТКУ ППР ;04.02.2009;4459896.0;;;;;;;;
04.02.2003;4614199;ОПЛАТА СЧЕТА 2 ОТ 30.12.2002Г. ЗА Р АЗРАБОТКУ ППР ;04.02.2009;4614199.0;;;;;;;;
04.02.2003;3793678;1010202;45286575000;ТП;МС.01.2009;0;04.02.2009;НС;;04.02.2009;3793678.0;
04.02.2003;25000000;ПРЕДОСТАВЛЕНИЕ МБК ПО СОГЛАШЕНИЮ N 0209 ОТ 25.09.9;04.02.2009;25000000.0;;;;;;;;
04.02.2003;10000000;ПРЕДОСТАВЛЕНИЕ МБК ПО СОГЛАШЕНИЮ N 3\2501-00 МБК О;04.02.2009;10000000.0;;;;;;;;
04.02.2003;5000000;НА ПОПОЛНЕНИЕ РАСЧЕТНОГО СЧЕТА.НДС НЕ ОБЛ.;04.02.2009;5000000.0;;;;;;;;
04.02.2003;31835000;НЕТТИНГ ПО ДОГОВОРУ Б/Н ОТ 04.02.09Г.;04.02.2009;31835000.0;;;;;;;;
04.02.2003;50000000;ВОЗВРАТ КРЕДИТА ПО ДОГОВОРУ Б/Н ОТ 09.02.09Г.ЗА ПЕ;04.02.2009;50000000.0;;;;;;;;
04.02.2003;50000000;ВОЗВРАТ КРЕДИТА ПО ДОГОВОРУ Б/Н ОТ 09.02.09Г.ЗА ПЕ;04.02.2009;50000000.0;;;;;;;;
04.02.2003;50000000;ВОЗВРАТ КРЕДИТА ПО ДОГОВОРУ Б/Н ОТ 09.02.09Г.ЗА ПЕ;04.02.2009;50000000.0;;;;;;;;
04.02.2003;7035774.73;ПЕРЕЧЕСЛЕНИЕ ДЕНЕЖНЫХ СРЕДСТВ ЗА 09.02.2009.;04.02.2009;7035774.73;;;;;;;;
04.02.2003;7997207.55;ИНКАССАЦИЯ ЗА 09.02.2009Г;04.02.2009;7997207.55;;;;;;;;
04.02.2003;12049653;ОПЛ ПО ДОГ КУПЛИ/ПРОД Ц/БУМАГ 829Б-130 ОТ 11.01.20;04.02.2009;12049653.0;;;;;;;;
04.02.2003;3194000;ОПЛАТА ЗА ЦБ ПО ДОГ. Б/Н ОТ 10/01/09Г. НДС НЕ ОБЛА;04.02.2009;3194000.0;;;;;;;;
04.02.2003;12400000;ОПЛАТА ПО ДОГОВОРУ ПД-01/02 ОТ 15.0 6.2002Г. ЗА ВЫ;04.02.2009;12400000.0;;;;;;;;
04.02.2003;3500000;ОПЛАТА ПО ДОГОВОРУ 001 ОТ 26.10.200 2Г. ЗА ВЫПОЛНЕ;04.02.2009;3500000.0;;;;;;;;
04.02.2003;10600000;ОПЛАТА ПО ДОГОВОРУ 1-Р/02-5 ОТ 09.0 1.2002Г. ЗА ВЫ;04.02.2009;10600000.0;;;;;;;;
04.02.2003;52800000;ПЕРЕВОД СРЕДСТВ;04.02.2009;52800000.0;;;;;;;;
04.02.2003;30000000;ПОПОЛНЕНИЕ КОРСЧЕТА. НДС НЕ ОБЛАГАЕТСЯ.;04.02.2009;30000000.0;;;;;;;;
04.02.2003;5430000;(0809.0707.313.198.240230.7304):5430000-00. ОПЛ.ПО;04.02.2009;5430000.0;;;;;;;;
04.02.2003;3518200;ОПЛАТА СОГЛАСНО ДОГОВОРА 147/ПФИ ОТ 16.12.02Г. ЗА ;04.02.2009;3518200.0;;;;;;;;
04.02.2003;5674446.41;ОПЛАТА ПО ДОГОВОРУ N 1/11-ЭМР ОТ 26.11.2002 В Т.Ч.;04.02.2009;5674446.41;;;;;;;;
04.02.2003;3433289;ОПЛАТА ПО ДОГ 6129 ОТ 22.01.09 ЗА ТОВАР В Т.Ч. НДС;04.02.2009;3433289.0;;;;;;;;
04.02.2003;3500000;ОПЛАТА ПО ДОГ. N 2-А  ОТ 19.11.01 В. Т. Ч. НДС- 58;04.02.2009;3500000.0;;;;;;;;
04.02.2003;3457000;ОПЛ. ПО ДОГ. N 1/ОБ ОТ 01.07.2002 В. Т. Ч. НДС- 57;04.02.2009;3457000.0;;;;;;;;
04.02.2003;49424705.95;;04.02.2009;49424705.95;;;;;;;;
04.02.2003;59085720.65;;04.02.2009;59085720.65;;;;;;;;
04.02.2003;17582900;ПОКУПКА ВАЛЮТЫ ПО СДЕЛКЕ N 85 ОТ 04.02.2009Г.НДС Н;04.02.2009;17582900.0;;;;;;;;
04.02.2003;10903114.02;ОПЛАТА ЗА АЛМАЗНОЕ СЫРЬЕ ПО КОНТРАКТУ N 127/2009-1;04.02.2009;10903114.02;;;;;;;;
04.02.2003;6312307.48;ОПЛАТА ЗА АЛМАЗНОЕ СЫРЬЕ ПО КОНТРАКТУ N 36/2009-4 ;04.02.2009;6312307.48;;;;;;;;
04.02.2003;27784192.46;ПРЕДОПЛАТА (60%) ПО ДОГ. N 09/МА/СН/2009 ОТ 17.01.;04.02.2009;27784192.46;;;;;;;;
04.02.2003;15485000;ОПЛАТА ЗА СТРОЙМАТЕРИАЛЫ ПО СЧ. 122 ОТ 04.02.09  В;04.02.2009;15485000.0;;;;;;;;
04.02.2003;4500000;ОПЛАТА ПО СЧ. 32 ОТ 04.02.09 ЗА СТРОЙМАТЕРИАЛЫ В Т;04.02.2009;4500000.0;;;;;;;;
04.02.2003;4865600;ОПЛАТА ЗА УСЛУГИ ПО ДОГ.4 ОТ 01.10.02. ВКЛЮЧАЯ НДС;04.02.2009;4865600.0;;;;;;;;
04.02.2003;4303500;ОПЛАТА ЗА ТОВАР ПО ДОГ.12 ОТ 08.01.09 В Т.Ч.НДС 71;04.02.2009;4303500.0;;;;;;;;
04.02.2003;3180000;ОПЛАТА ПО ДОГОВОРУ N 52 ОТ 25.12.2002Г. В ТОМ ЧИСЛ;04.02.2009;3180000.0;;;;;;;;
04.02.2003;8900000;НА Р/С 40702810100020000483 ООО ЭЛИОНИКС. ИНН 77;04.02.2009;8900000.0;;;;;;;;
04.02.2003;6298821.7;ОПЛАТА СЧЕТА N  59 ОТ 23.12.2002Г.. КОДИФИКАЦИЯ 22;04.02.2009;6298821.7;;;;;;;;
04.02.2003;4623000;ОПЛАТА ПО ДОГОВОРУ 31 ОТ 30/01/09 И С/Ф 000092. 00;04.02.2009;4623000.0;;;;;;;;
04.02.2003;4287000;ОПЛАТА ПО ДОГОВОРУ 186/12-02 ОТ 27/12/02 В Т.Ч. НД;04.02.2009;4287000.0;;;;;;;;
04.02.2003;4685000;ОПЛАТА ПО ДОГОВОРУ 36/02-09 ОТ 09/02/09 В Т.Ч. НДС;04.02.2009;4685000.0;;;;;;;;
04.02.2003;4211000;ОПЛАТА ПО ДОГОВОРУ 41/02-09 ОТ 09/02/09 В Т.Ч. НДС;04.02.2009;4211000.0;;;;;;;;
04.02.2003;5015000;ОПЛАТА ЗА ТОВАР ПО СЧЕТУ 14 ОТ 28/11/2002Г.   В Т.;04.02.2009;5015000.0;;;;;;;;
04.02.2003;5200000;ОПЛАТА ПО ДОГОВОРУ N 6 ОТ 15.01.09Г. ЗА ТОВАР.  В ;04.02.2009;5200000.0;;;;;;;;
04.02.2003;7000000;ПРЕДОСТАВЛЯЕТСЯ МБК ПО СДЕЛКЕ N147. НДС НЕ ОБЛАГАЕ;04.02.2009;7000000.0;;;;;;;;
04.02.2003;18430540.76;ПЕРЕЧИСЛЕНИЕ СРЕДСТВ НА ПОКУПКУ ВАЛЮТЫ 610000.00 Д;04.02.2009;18430540.76;;;;;;;;
04.02.2003;6000000;ВОЗВРАТ СУММЫ ПРИВЛЕЧЕННОГО МБK НА ОСНОВАНИИ СОГЛА;04.02.2009;6000000.0;;;;;;;;
04.02.2003;11000000;ВЫДАЧА МБK НА ОСНОВАНИИ СОГЛАШЕНИЯ НА РЫНКЕ МБК  N;04.02.2009;11000000.0;;;;;;;;
04.02.2003;6000000;ВЫДАЧА МБK НА ОСНОВАНИИ РЕЙТЕРНОГО ПОДТВЕРЖДЕНИЯ О;04.02.2009;6000000.0;;;;;;;;
04.02.2003;14453000;ОПЛАТА ПО ДОГОВОРУ 624/44 ОТ 08/01/09. В Т.Ч. НДС.;04.02.2009;14453000.0;;;;;;;;
04.02.2003;19500000;ОПЛАТА ПО ДОГОВОРУ 624/46 ОТ 08/01/09. В Т.Ч. НДС.;04.02.2009;19500000.0;;;;;;;;
04.02.2003;19000000;ОПЛАТА ПО ДОГОВОРУ 624/47 ОТ 08/01/09. В Т.Ч. НДС.;04.02.2009;19000000.0;;;;;;;;
04.02.2003;20000000;ОПЛАТА ПО ДОГОВОРУ 624/45 ОТ 08/01/09. В Т.Ч. НДС.;04.02.2009;20000000.0;;;;;;;;
04.02.2003;50511948.3;ОПЛАТА ПО ДОГОВОРУ ПОИСКА КЛИЕНТОВ 10-ТИ ОТ 25.01.;04.02.2009;50511948.3;;;;;;;;
04.02.2003;22696000;ПЕРЕВОД СРЕДСТВ В ОПЛАТУ ВЕКСЕЛЯ ПО ДОГОВОРУ 09/02;04.02.2009;22696000.0;;;;;;;;
04.02.2003;36780802.69;ОПЛАТА ЗА НЕФТЬ (ФЕВРАЛЬ) ПО ДОГОВОРУ N 1-4/109-12;04.02.2009;36780802.69;;;;;;;;
04.02.2003;12079396.77;ОПЛАТА ЗА НЕФТЬ В ОБЪЕМЕ 6600 ТОНН В ФЕВРАЛЕ ПО ДО;04.02.2009;12079396.77;;;;;;;;
04.02.2003;3202000;ОПЛАТА ПО ДОГ. # 0001/01-2009 ОТ 06.01.09. В Т.Ч. ;04.02.2009;3202000.0;;;;;;;;
04.02.2003;650000000;ЧАСТИЧНАЯ ОПЛАТА ВЕКСЕЛЕЙ ПО ДОГОВОРУ 29 ОТ 04.02.;04.02.2009;650000000.0;;;;;;;;
04.02.2003;7040655;ЧАСТИЧНАЯ ОПЛАТА ВЕКСЕЛЕЙ ПО ДОГОВОРУ N 29 ОТ 04.0;04.02.2009;7040655.0;;;;;;;;
04.02.2003;14000000;ПЕРЕЧИСЛЕНИЕ ДЕНЕЖНЫХ СРЕДСТВ СОГЛАСНО СДЕЛКЕ ПО М;04.02.2009;14000000.0;;;;;;;;
04.02.2003;31835000;ПЕРЕЧИСЛЯЮТСЯ СРЕДСТВА ПО СДЕЛКЕ ОТ 04.02.2009 ЗА ;04.02.2009;31835000.0;;;;;;;;
04.02.2003;3183000;ПЕРЕЧИСЛЯЮТСЯ СРЕДСТВА ПО СДЕЛКЕ ОТ 04.02.2009 ЗА ;04.02.2009;3183000.0;;;;;;;;
04.02.2003;3183250;ПЕРЕЧИСЛЯЮТСЯ СРЕДСТВА ПО СДЕЛКЕ ОТ 04.02.2009 ЗА ;04.02.2009;3183250.0;;;;;;;;
04.02.2003;2533210000;НА ФИНАНСИРОВАНИЕ ПЕНСИЙ И ПОСОБИЙ В ФЕВРАЛЕ 2009 ;04.02.2009;2533210000.0;;;;;;;;
04.02.2003;60000000;НА ФИНАНСИРОВАНИЕ ПЕНСИЙ И ПОСОБИЙ В ФЕВРАЛЕ 2009 ;04.02.2009;60000000.0;;;;;;;;
04.02.2003;3003000;ОПЛАТА ПО СЧЕТУ N 16 ОТ 04.02.2009Г. ВКЛ НДС-50050;04.02.2009;3003000.0;;;;;;;;
04.02.2003;3600000;201KNF ЧАСТИЧНАЯ ОПЛАТА ПО ДОГОВОРУ 146-37-09 ОТ 1;04.02.2009;3600000.0;;;;;;;;
04.02.2003;4720000;ОПЛАТА ПО ДОГОВОРУ КУПЛИ ПРОДАЖИ ВЕКСЕЛЯ ОТ 04.02.;04.02.2009;4720000.0;;;;;;;;
04.02.2003;3820800;ОПЛАТА ЗА ПРОМЫШЛЕННЫЙ ТОВАР СОГЛАСНО СЧЕТА 22 ОТ ;04.02.2009;3820800.0;;;;;;;;
04.02.2003;4240600;ОПЛАТА СОГЛАСНО СЧЕТ/Ф 0102 ОТ 31.01.09Г. ЗА ТОВАР;04.02.2009;4240600.0;;;;;;;;
04.02.2003;11000000;ПЕРЕЧИСЛЯЮТСЯ СРЕДСТВА НА ПОПОЛНЕНИЕ КОРРЕСПОНДЕНТ;04.02.2009;11000000.0;;;;;;;;
04.02.2003;4002100;ПЕРЕЧИСЛЯЮТСЯ СРЕДСТВА НА ПОКУПКУ ВЕКСЕЛЯ СОГЛАСНО;04.02.2009;4002100.0;;;;;;;;
04.02.2003;47372416;РАСЧЕТЫ ЗА ВЕКС. ОАО ГАЗПРОМ ПО ДОГОВОРУ N КВ040;04.02.2009;47372416.0;;;;;;;;
04.02.2003;18716000;ОПЛАТА ВЕКСЕЛЕЙ ПО ДОГОВОРУ N 107В ОТ 04.02.2009Г.;04.02.2009;18716000.0;;;;;;;;
04.02.2003;15920000;ПЕРЕВОД ДЕНЕЖНЫХ СРЕДСТВ ДЛЯ ПОПОЛНЕНИЯ СЧЕТА. НДС;04.02.2009;15920000.0;;;;;;;;
04.02.2003;34000000;ЧАСТИЧНАЯ ОПЛАТА ПО ДОГОВОРУ КУПЛИ-ПРОДАЖИ ЦЕННЫХ ;04.02.2009;34000000.0;;;;;;;;
04.02.2003;5000000;ПЕРЕЧИСЛЕНИЕ СУММЫ ДОЛГА ПО КРЕДИТНОМУ ДОГОВОРУ N ;04.02.2009;5000000.0;;;;;;;;
04.02.2003;55767000;ПЕРЕЧИСЛЕНИЕ ДЕНЕЖНЫХ СРЕДСТВ СОГЛАСНО ДОГОВОРУ КО;04.02.2009;55767000.0;;;;;;;;
04.02.2003;4000000;1010510;45280565000;ТП;МС.01.2009;0;09.02.2009;НС;;04.02.2009;4000000.0;
04.02.2003;3371928.76;ОПЛАТА ТОВАРА ПО СЧ-8013 50008040 8086Н.Д.С 20% : ;04.02.2009;3371928.76;;;;;;;;
04.02.2003;10463504.69;ОПЛАТА ЗА ЗОЛОТО ПО ДОП.СОГЛАШ. N 09-02 ОТ 09.02.2;04.02.2009;10463504.69;;;;;;;;
04.02.2003;9971235.51;ПЕРЕВОД СРЕДСТВ ПО РАСПОРЯЖЕНИЮ ОТ 09.02.2009 Г. Н;04.02.2009;9971235.51;;;;;;;;
04.02.2003;10000000;ПРИОБРЕТЕНИЕ ЦЕННЫХ БУМАГ НА ММВБ СОГЛАСНО ДОГОВОР;04.02.2009;10000000.0;;;;;;;;
04.02.2003;31865500;ПЕРЕВОД СРЕДСТВ ПО СДЕЛКЕ ОТ 04.02.09.НДС НЕ ОБЛАГ;04.02.2009;31865500.0;;;;;;;;
04.02.2003;63675000;ПЕРЕВОД СРЕДСТВ ПО СДЕЛКЕ ОТ 04.02.09.НДС НЕ ОБЛАГ;04.02.2009;63675000.0;;;;;;;;
04.02.2003;300000000;ВОЗВРАТ ОСНОВНОЙ СУММЫ ПО ПРИВЛЕЧЕННОМУ МБК. СДЕЛК;04.02.2009;300000000.0;;;;;;;;
04.02.2003;150000000;РАЗМЕЩЕННЫЙ МБК. СДЕЛКА ОТ 04-ФЕВРАЛЯ-2009;04.02.2009;150000000.0;;;;;;;;
04.02.2003;100000000;РАЗМЕЩЕННЫЙ МБК. СДЕЛКА ОТ 04-ФЕВРАЛЯ-2009;04.02.2009;100000000.0;;;;;;;;
04.02.2003;150000000;ВОЗВРАТ ОСНОВНОЙ СУММЫ ПО ПРИВЛЕЧЕННОМУ МБК. СДЕЛК;04.02.2009;150000000.0;;;;;;;;
04.02.2003;125000000;ВОЗВРАТ ОСНОВНОЙ СУММЫ ПО ПРИВЛЕЧЕННОМУ МБК. СДЕЛК;04.02.2009;125000000.0;;;;;;;;
04.02.2003;120000000;ВОЗВРАТ ОСНОВНОЙ СУММЫ ПО ПРИВЛЕЧЕННОМУ МБК. СДЕЛК;04.02.2009;120000000.0;;;;;;;;
04.02.2003;50000000;ВАЛЮТООБМЕННАЯ ОПЕРАЦИЯ USD/RUR. СДЕЛКА ОТ 31-ЯНВА;04.02.2009;50000000.0;;;;;;;;
04.02.2003;50000000;ВАЛЮТООБМЕННАЯ ОПЕРАЦИЯ USD/RUR. СДЕЛКА ОТ 31-ЯНВА;04.02.2009;50000000.0;;;;;;;;
04.02.2003;59117500;ВАЛЮТООБМЕННАЯ ОПЕРАЦИЯ USD/RUR. СДЕЛКА ОТ 31-ЯНВА;04.02.2009;59117500.0;;;;;;;;
04.02.2003;50000000;ВОЗВРАТ ОСНОВНОЙ СУММЫ ПО ПРИВЛЕЧЕННОМУ МБК. СДЕЛК;04.02.2009;50000000.0;;;;;;;;
04.02.2003;25000000;ВОЗВРАТ ОСНОВНОЙ СУММЫ ПО ПРИВЛЕЧЕННОМУ МБК. СДЕЛК;04.02.2009;25000000.0;;;;;;;;
04.02.2003;11008980;НА Р/С 40702810100020000483 ООО ЭЛИОНИКС ИНН 772;04.02.2009;11008980.0;;;;;;;;
04.02.2003;14020000;ОПЛАТА  ПО ГЕН.СОГЛАШЕНИЮ    10-ГС ОТ 20/09/02.ЗА ;04.02.2009;14020000.0;;;;;;;;
04.02.2003;4000000;ОПЛАТА ПО ДОГОВОРУ N Т/2002/09 ОТ 28.01.2002 ЗА ТО;04.02.2009;4000000.0;;;;;;;;
04.02.2003;19103700;ПОКУПКА ВАЛЮТЫ ПО СДЕЛКЕ 010 ОТ 04.02.09. КУРС 31.;04.02.2009;19103700.0;;;;;;;;
04.02.2003;5000000;ВОЗВРАТ МБК.  ПРЕДЛОЖЕНИЕ ПО ПОКУПКЕ  ФОНДОВ N 002;04.02.2009;5000000.0;;;;;;;;
04.02.2003;3500000;ВОЗВРАТ МБК.  ПРЕДЛОЖЕНИЕ ПО ПОКУПКЕ  ФОНДОВ N 012;04.02.2009;3500000.0;;;;;;;;
04.02.2003;9550200;ПЕРЕЧИСЛЕНИЕ СРЕДСТВ НА ПОКУПКУ ВАЛЮТЫ ПО СОГЛАШЕН;04.02.2009;9550200.0;;;;;;;;
04.02.2003;6903280;ПЕРЕВОД СРЕДСТВ ПО СДЕЛКЕ ОТ 04.02.09.НДС НЕ ОБЛАГ;04.02.2009;6903280.0;;;;;;;;
04.02.2003;15918500;ПЕРЕВОД СРЕДСТВ ПО СДЕЛКЕ ОТ 04.02.09.НДС НЕ ОБЛАГ;04.02.2009;15918500.0;;;;;;;;
04.02.2003;15000000;ПЕРЕВОД СРЕДСТВ ПО НЕТТИНГУ ЗА 04.02.09.НДС НЕ ОБЛ;04.02.2009;15000000.0;;;;;;;;
04.02.2003;16850000;ПЕРЕВОД СРЕДСТВ ПО НЕТТИНГУ ЗА 04.02.09.НДС НЕ ОБЛ;04.02.2009;16850000.0;;;;;;;;
04.02.2003;7958750;ПЕРЕВОД СРЕДСТВ ПО СДЕЛКЕ ОТ 04.02.09.НДС НЕ ОБЛАГ;04.02.2009;7958750.0;;;;;;;;
04.02.2003;57000000;ВОЗВРАТ МБК ПО СДЕЛКЕ ОТ 09.02.09.НДС НЕ ОБЛАГАЕТС;04.02.2009;57000000.0;;;;;;;;
04.02.2003;31500000;ВОЗВРАТ МБК ПО СДЕЛКЕ ОТ 09.02.09.НДС НЕ ОБЛАГАЕТС;04.02.2009;31500000.0;;;;;;;;
04.02.2003;5000000;ВОЗВРАТ МБК ПО СДЕЛКЕ ОТ 09.02.09.НДС НЕ ОБЛАГАЕТС;04.02.2009;5000000.0;;;;;;;;
04.02.2003;20000000;ВОЗВРАТ МБК ПО СДЕЛКЕ ОТ 09.02.09.НДС НЕ ОБЛАГАЕТС;04.02.2009;20000000.0;;;;;;;;
04.02.2003;30000000;ВОЗВРАТ МБК ПО СДЕЛКЕ ОТ 09.02.09.НДС НЕ ОБЛАГАЕТС;04.02.2009;30000000.0;;;;;;;;
04.02.2003;5000000;ВОЗВРАТ МБК.  ПРЕДЛОЖЕНИЕ ПО ПОКУПКЕ  ФОНДОВ N 009;04.02.2009;5000000.0;;;;;;;;
04.02.2003;6000000;ВОЗВРАТ МБК.  ПРЕДЛОЖЕНИЕ ПО ПОКУПКЕ  ФОНДОВ N 005;04.02.2009;6000000.0;;;;;;;;
04.02.2003;20000000;ВОЗВРАТ МБК.  ПРЕДЛОЖЕНИЕ ПО ПОКУПКЕ  ФОНДОВ N 004;04.02.2009;20000000.0;;;;;;;;
04.02.2003;5387553.08;РАСЧЕТЫ ПО ОПЕРАЦИЯМ НА ОРЦБ. НДС НЕ ОБЛАГАЕТСЯ. Д;04.02.2009;5387553.08;;;;;;;;
04.02.2003;10000000;ПЕРЕВОД СРЕДСТВ ДЛЯ ОСУЩЕСТВЛЕНИЯ РАСЧЕТОВ НА ОРЦБ;04.02.2009;10000000.0;;;;;;;;
04.02.2003;20000000;ПРЕДОСТАВЛЕН КРЕДИТ ПО СДЕЛКЕ 5550 ОТ 04.02.09;04.02.2009;20000000.0;;;;;;;;
04.02.2003;10000000;ПРЕДОСТАВЛЕН КРЕДИТ ПО СДЕЛКЕ 5550 ОТ 04.02.09;04.02.2009;10000000.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
04.02.2003;3675000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;3675000.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
04.02.2003;3674400;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;3674400.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
04.02.2003;3866725.9;АВАНСОВЫЙ ПЛАТЕЖ (30%) ПО ДОГОВОРУ КП-315 ОТ 31.12;04.02.2009;3866725.9;;;;;;;;
04.02.2003;22000000;ПРЕОПЛАТА ЗА ПОСТАВКУ ТРУБ В ФЕВРАЛЕ 2009 Г ПО ДОГ;04.02.2009;22000000.0;;;;;;;;
04.02.2003;4000000;ПРЕДОПЛАТА ЗА ПОСТАВКУ В ФЕВРАЛЯ 2009Г МУФТ ДОГ ТД;04.02.2009;4000000.0;;;;;;;;
04.02.2003;63400000;ОПЛАТА ПО ДОГ И-6-09/117-01/ПК. И6-09/117-02/ПК. И;04.02.2009;63400000.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
04.02.2003;15542500;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;15542500.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
04.02.2003;20000000;РЕЗУЛЬТАТ ВЗАИМОЗАЧЕТА ПО СДЕЛКЕ ПО ДАТЕ ВАЛЮТИРОВ;04.02.2009;20000000.0;;;;;;;;
